station,y2014,y2015,y2016,y2017,y2018,y2019,y2020,y2021,y2022,name,city,lon,lat,contrast
2405A,,73.36614011675711,71.17456498100792,54.53775531831096,57.28337895982746,61.63904384986251,52.218376460339684,47.79164498465442,47.40478073684886,汉画馆,南阳,112.5003,32.9735,N
2406A,,65.13484523352224,60.12450114010178,54.78353629203339,60.19130164855162,59.93417173183732,50.320830264264444,45.256607324470586,46.300386675862725,气象站,南阳,112.5779,33.0144,N
2407A,,72.77552808843826,52.35621171033683,61.17847164169861,60.73817120225891,59.09409243060832,51.95319226216072,48.08968878217142,46.36425665258862,理工学院,南阳,112.548,32.9692,N
2408A,,74.24686272455756,78.27347006920132,64.81544107001744,63.68470942300069,59.70317681374986,54.52731723524545,47.83575144415494,46.78604081000233,环境监测站,商丘,115.6702,34.4285,N
2409A,,70.12998970581222,78.59921355050803,62.89411411708895,60.660565797101235,55.44530725181055,52.59985453267894,44.45058525990353,47.65559041545815,粮食局,商丘,115.6458,34.4045,N
2410A,,78.80817982387585,76.36475029320538,65.19252859104834,61.463304650465666,55.35632942470097,52.69411619784386,49.08362185845035,46.03150804034418,睢阳区环保局,商丘,115.6293,34.3948,N
2411A,,74.10469658826734,74.17093297349665,56.6689958783734,64.53353230013822,,,,,第三人民医院(20190220停运),商丘,115.6578,34.402,Y
2420A,,78.7678175302092,68.96728979551901,57.60436491171833,61.24031771992914,52.81719790227726,45.2144595487409,43.76439752567329,44.82325543956857,市一纸厂,驻马店,114.0189,32.9656,N
2421A,,74.34526127194675,68.89313857545964,63.46109976815607,57.26403291850613,50.21551085934788,45.51856773442526,41.283982172666036,42.77840782019493,市彩印厂,驻马店,114.0114,33.015,N
2422A,,68.53506338126466,64.82370757783023,56.96758787683528,59.12229572203271,54.14881588277047,46.28360875525779,42.30325897931245,44.122994268854384,天方二分厂,驻马店,113.9976,32.9771,N
2423A,,65.60380976972245,54.59942148509952,48.4104220552522,37.69155230671594,37.236033626409856,33.171817467939206,30.790259705141118,31.00862804222229,沈家营,黄石,115.0601,30.2313,N
2424A,,70.93443467356975,57.198295736819446,57.49264835011834,43.52824596214969,39.52217778590238,34.43105167178126,32.21681152118352,34.862654034389486,陈家湾,黄石,115.0817,30.2006,N
2425A,,67.47678013561017,61.97062214854353,59.9890934339432,,,,,,新下陆,黄石,114.9551,30.1765,N
2426A,,68.07833893650219,54.086330762242305,54.768717665075535,44.17527157462338,43.018125133476005,36.32595450710924,37.8060797334176,37.23716149237635,铁山,黄石,114.8988,30.2019,N
2427A,,64.49430925086908,57.041169894682,58.53926384054766,44.66181401354098,41.71354140161311,35.1941092065607,31.785856026306337,31.545454933251587,团城山,黄石,115.0307,30.2092,N
2428A,,42.46991378832977,35.57973402201952,31.92525849174273,29.46862647391244,27.6953261322829,21.058078639469187,20.97486630644384,23.584619138731746,武当山(对照点),十堰,111.0419,32.395,Y
2429A,,56.827744672789834,52.53324499527615,48.91959627288658,47.30937194449084,43.19259739976706,35.48750033281159,34.37465218983794,34.773446354551325,滨河新村,十堰,110.78,32.6494,N
2430A,,60.77277293400088,53.442577631408106,43.79677958293482,41.194564309600906,40.488072561762515,33.75110789276157,30.24849867091651,30.859790704873426,刘家沟,十堰,110.7258,32.6389,N
2431A,,49.439732044946076,48.461356129910875,43.15728153350711,39.16218137495941,36.45306849811576,30.55984216697778,28.76754719888293,30.389521505970137,铁二处,十堰,110.8839,32.5714,N
2432A,,81.04769807778652,63.540731754409144,65.59654071335514,58.255969998146284,60.30045848124849,50.42418722949488,48.24894746680257,48.61310265011189,襄城运动路,襄阳,112.155,32.0197,N
2433A,,79.58345587699343,63.52496298431834,65.19793388932442,58.76593629970398,59.545837641598624,51.27961391461489,53.33044767738123,52.25432989561381,樊城新华路,襄阳,112.1392,32.0564,N
2434A,,76.3213180310679,67.60133036744394,68.4941190659258,60.891187690009914,61.56589452878864,55.12412526799617,55.10283090336175,55.15281599446147,高新管委会,襄阳,112.1825,32.1142,N
2435A,,70.2167670379802,61.284675383326686,69.15230432389977,65.6787460446936,62.01885214982339,52.78147704840464,50.60845552462502,50.481736664584155,襄州航空路,襄阳,112.2106,32.0903,N
2436A,,63.46856223148087,58.40593534613174,57.59904203692259,45.94614091128482,44.29134982844937,37.419668594591585,35.001702498674554,34.1879096944575,市政府,鄂州,114.8938,30.3994,N
2437A,,63.44135496328292,56.55814463213546,59.6070248010864,43.34257047091489,39.31132369972214,37.53804504125251,39.1740884958033,35.739204993888805,赵家坝,鄂州,114.8989,30.3714,N
2438A,,77.12860026520178,61.88793672280361,52.757111929477546,48.35078027699787,43.87931772619594,38.44932452281363,,,凡口开发区,鄂州,114.8131,30.4133,N
2439A,,69.69158384164892,54.65595104634587,51.25158883456968,57.54730082522003,59.274161623769125,47.517898785984436,46.667271089141444,46.05065409281632,竹园小学,荆门,112.2014,31.0481,N
2440A,,69.45111196564436,59.628477536146114,51.127518768203096,56.58759604223926,57.053604874534244,45.08064639107248,46.63689091261064,46.81482252719524,掇刀,荆门,112.1969,30.9891,N
2441A,,79.71181497557764,64.07481351032675,54.27856364580039,58.13726984083518,59.727421863411415,49.1572056688999,49.322739537578855,48.055732852309546,石化一小,荆门,112.2213,31.0386,N
2442A,,61.92842023934224,47.57397511795248,,,,,,,市政府,荆门,112.1931,31.0375,Y
2443A,,70.93021900919372,42.89524798123291,46.903352091105,41.83703691365669,43.37394557027983,36.37143247829693,32.686061360259025,43.00959990028688,文化路,孝感,113.9153,30.9285,N
2444A,,71.69982664508363,47.775301397781455,53.286758748102294,45.76238367036069,44.05949150548912,34.8792807321621,33.45156420369671,39.24083421997276,东城区,孝感,113.942,30.9075,N
2445A,,58.68201058251555,51.160918651884835,,,,,,,大洲岛,黄冈,114.8857,30.4522,Y
2446A,,59.20428934624133,48.878686301432715,51.09606046580501,41.81928930236827,38.740740659227015,36.01762273310586,34.28021388435955,34.283076636919944,职工中心,黄冈,114.9028,30.4742,N
2447A,,53.1923384812631,46.50290855702403,46.57928932775562,37.33635723391404,32.28831766775776,26.103466821607032,24.08121663942006,24.919367270066026,森林公园(对照点),咸宁,114.3175,29.8142,Y
2448A,,55.935689094783015,47.46967209169494,48.6034648632544,37.16387837367681,37.210046613973276,30.570942318846065,27.829446729766236,27.948930976552596,市发改委,咸宁,114.3107,29.8454,N
2449A,,52.943505927736744,45.778674493569014,43.22660516657461,33.44314160582051,32.63694982865963,28.06152544824665,26.61566790307996,26.786537179322117,咸安区政府,咸宁,114.2936,29.8566,N
2450A,,56.19333444543153,50.033927839936,51.38317945099673,39.941894014253364,38.38735842958447,30.14922358215777,,,长江产业园,咸宁,114.3375,29.8683,N
2451A,,66.69661642898528,56.4342091855465,52.366910158330406,45.69496168486412,44.22207822488461,38.128555343792065,37.36203682922177,35.86577370731514,市委党校,随州,113.3583,31.7275,N
2452A,,62.41749711578742,57.5922839258445,52.23773521449843,43.62846091370973,41.29795394222388,34.31727608080615,35.7346555975229,34.908950809939235,市林业局,随州,113.3833,31.6908,N
2453A,,68.80940595339433,52.669654218141496,48.94911997266536,42.21986830178875,40.71278921495787,38.050812063462416,36.060912864186555,35.832624590508566,市立交桥水厂,随州,113.3983,31.7308,N
2454A,,52.30223704930328,46.88514881715139,44.37333492036703,37.35966258761321,34.60233851943646,29.829898033494423,26.058884164112964,31.195185880664756,湖北民院,恩施土家族苗族自治州,109.4978,30.2981,N
2455A,,54.50955941668888,48.095141879353115,47.175610001701635,35.66557495624365,29.709496587138933,25.35693564759069,26.688659132244943,24.762871577634854,州电力总公司,恩施土家族苗族自治州,109.4707,30.2798,N
2456A,,51.542750745587064,47.644442414929024,47.60448740552819,43.34402247086606,43.59036115435266,35.88563820115534,34.218401818641844,30.873925350599286,原169医院(对照点),衡阳,112.5003,26.9167,Y
2457A,,54.54877382847171,53.81368672374292,48.69863576478677,41.54327603779791,,,38.68149481713456,33.1082640746051,衡阳化工总厂,衡阳,112.6194,26.9258,N
2458A,,54.72313672399824,50.97487428595684,48.12251209810794,41.320392689502114,46.12837489892395,,,,珠晖区环保局,衡阳,112.6211,26.8956,N
2459A,,52.69246934157478,50.212097864909445,50.961485888836464,46.64491697299923,,38.09109749626712,36.80168800674905,30.664064590386747,市委党校,衡阳,112.6197,26.8733,N
2460A,,58.51826262350614,54.802636796232285,48.28075267991924,41.90401759901116,41.24121213309565,37.84254122634634,39.38989191589395,35.528121727777034,市监测站,衡阳,112.6006,26.8919,N
2461A,,52.382751525125904,52.841210111539866,50.79205599238253,41.7353986251358,,,,,真空机电公司,衡阳,112.5664,26.9056,N
2462A,,51.59885369676808,46.060832968040316,44.193817356518146,36.3241811187295,36.47681950048978,35.73092157430105,33.184276184759085,36.93058566030885,市水土所(对照点),邵阳,111.5239,27.3033,Y
2463A,,61.146933859985424,55.343641327153165,59.09613103974354,47.03975279258075,43.15981228557921,40.37865993218013,,33.088717893517256,市一中,邵阳,111.4733,27.2317,N
2464A,,55.917939729129365,54.97168365742806,54.019905987871574,46.564635542898486,44.2159629502405,37.93675717506587,38.08546834342624,32.88953826023298,市化工厂,邵阳,111.5283,27.2442,N
2465A,,59.65671290329743,53.246130841624726,56.48216045998276,47.71393728383009,42.88728572092995,37.23296471174956,36.52226002715181,33.967573488875104,市罐头厂,邵阳,111.4503,27.2537,N
2466A,,59.210012014120835,52.875647342350014,53.14812149380757,44.5847195478161,43.95975112274405,39.080426193126634,38.095845988598576,35.13990857247613,市环保局,邵阳,111.4328,27.2272,N
2467A,,57.37771163336516,54.31854494952549,47.11966587041161,36.86795920423426,45.99936147714567,36.39557509675795,31.386291493610738,33.57600509988428,甘溪港(对照点),益阳,112.4067,28.6428,Y
2468A,,46.343609488998176,39.143458429452956,49.015570116055784,42.07193563898943,52.8059888066592,42.68104780067571,35.322712232200175,39.80009991207289,市环保局,益阳,112.3458,28.5808,N
2469A,,53.60033349343287,45.08661025106486,49.132321347377484,34.599689075641166,54.706726608079464,43.87442632033889,37.36756796357048,41.6492444418387,市特殊教育学校,益阳,112.3437,28.5531,N
2470A,,46.28369725776726,42.54129515310581,33.24160550996355,26.91916525359388,55.83668115790815,43.01823123195645,37.843474732584376,40.21475883680469,资阳区政务中心,益阳,112.3347,28.6047,N
2471A,,52.54025233714139,46.92125553260779,36.35164894955615,29.50635223295405,54.23426711447085,41.61874250725105,34.17186450992111,38.74193132379853,赫山环保分局,益阳,112.3744,28.5819,N
2472A,,45.13956193159602,37.604120749936044,35.62740317852886,26.793874453936834,29.395425589618938,24.159698725327143,22.463333646339454,21.57181435480972,马头岭(对照点),郴州,113.0073,25.9061,Y
2473A,,59.03724740655907,47.70854484916578,47.18219325959665,36.68010889742975,35.91766896020328,29.96925466308009,29.535719965640904,25.93208074541385,市职中,郴州,113.0116,25.8226,N
2474A,,50.990793962786405,42.5579821603773,37.447093287198015,30.394998274380264,30.871349441585497,29.053157435823216,26.094537685803772,26.918334866071056,兴隆步行街,郴州,113.0161,25.8001,N
2475A,,38.659510389509265,35.62956442996517,34.046819615922395,27.869560527298923,27.368454307432376,27.826167626186873,27.713357669195037,26.026216247415206,市审计局,郴州,113.0383,25.8071,N
2476A,,35.632718206897955,38.444787511320634,33.044488186636926,27.253243435262494,28.41660879798163,27.00150729573539,29.213887919859626,27.120316578568506,市环保局,郴州,113.0348,25.7759,N
2477A,,55.25576523718035,46.871460517039516,42.472454245275195,46.05266658434532,36.41727600925349,32.73176649065639,31.031341201437677,30.69519237471876,零陵南津渡(对照点),永州,111.6217,26.2081,Y
2478A,,54.72833532386713,43.758108193384544,49.008638342760506,48.1342235664003,39.65179157126292,31.938852241928387,31.983537688710012,31.397808306164794,市环境监测站,永州,111.6156,26.4214,N
2479A,,49.3041530144217,42.55078614660288,46.06583121811168,40.28107760545601,38.51777210758717,34.066782894678205,32.294117844334465,34.002385378782485,零陵区环保局,永州,111.6236,26.2331,N
2480A,,50.64334510957107,45.574994162065806,44.06652849589407,46.22750264717595,37.854969060259016,32.41879456032969,33.58006480396036,35.23020596110775,永州市环保局,永州,111.5992,26.4364,N
2481A,,53.87551596687413,46.74687891682173,44.206088812368606,50.09086459515899,38.76414787864386,32.99494762928667,33.700689567744654,32.06472287911185,冷水滩区环保局,永州,111.5989,26.4519,N
2482A,,49.46424865964095,42.43990473882501,39.340308108394126,31.497207236994846,35.35163947844942,26.035328857047293,23.701788896739952,23.057046882073596,林科所(对照点),怀化,109.5981,27.5721,Y
2483A,,58.65369951401642,39.17740357127044,36.03820248468234,28.993694168256397,30.09238089890986,25.931767822006925,24.384963116786356,27.468954937416715,河西地税局,怀化,109.9453,27.5444,N
2484A,,48.83724268147026,42.647488948524455,39.11782936904162,32.17216642755429,33.19138497249335,27.704705352256838,26.870081744160885,29.855381616802433,市四医院,怀化,109.9781,27.5342,N
2485A,,43.456999724365104,38.05058118396852,37.277648534463445,40.834243089969895,41.27730375328087,29.217982938594922,28.444715173640656,26.802236222099527,监测楼,怀化,109.9972,27.5578,N
2486A,,52.902495176897276,47.82237669269799,43.605755274762814,36.296546988039374,38.485703154839044,31.000472229810182,32.4893146131664,34.486935330546444,市委党校,怀化,110.0394,27.583,N
2487A,,,39.954183986942326,28.682120131556626,23.49728358941226,30.315906711896798,26.064717222902146,24.626074619435084,27.589379301238555,电视发射台(对照点),娄底,111.9589,27.8901,Y
2488A,,57.9995482187046,47.94237122955019,41.678770613500134,33.82279903596258,41.928764778190605,34.694781996041534,39.791115980891625,38.62774573539264,市监测站,娄底,111.9975,27.725,N
2489A,,46.24006667575265,39.48731861931616,39.44937453505345,31.812873425908695,38.224285817792136,31.90236381382692,35.76320456781665,36.979544267974546,市委党校,娄底,112.0194,27.7314,N
2490A,,62.479920714364674,45.66810150972138,39.12977942965406,33.17706624362922,40.47359204504836,35.18974834166406,37.299884481031,39.52420555114507,涟钢,娄底,111.9561,27.7569,N
2491A,,56.28352740255661,48.450718349520365,44.56006231123818,32.94912015143759,40.70887817690005,31.855325958532084,34.438794684094,35.943208782835704,市政府,娄底,111.9892,27.7044,N
2492A,,35.11113228500965,29.152678453414705,26.188001730682863,27.946962102098254,25.891095200602617,20.451845136807012,19.16810789167485,21.347236554931648,跃进水库(对照点),湘西州,109.6414,28.2558,Y
2493A,,43.80530941667945,40.639245829372214,37.9861464022443,34.21732730097322,30.762190306047057,24.78042685684865,24.09085836825889,23.783114617965655,州政府,湘西州,109.7325,28.3169,N
2494A,,51.77659173827273,46.71647687925688,41.66912319969054,35.472594882525655,30.259989680489298,24.64813249307146,23.70277603254847,23.456608371786942,吉首市计生局,湘西州,109.6958,28.2675,N
2495A,,36.10338902443381,41.389193730753064,40.459750364698984,35.93298674288985,32.22884429712527,26.738236632565688,27.979043786608035,27.612164543394798,市逸夫小学,梧州,111.3014,23.4832,N
